periode_data,periode_pemantauan,bulan_sampling,jenis_lokasi,lokasi_sampling,latitude,longitude,kelompok_parameter,parameter,baku_mutu,hasil_pengukuran,kondisi
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Sianida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Sulfida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,TPH,mg/L,"< 0.02",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,"Fenol Total",mg/L,"< 0.0008",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,PAH,mg/L,"< 0.0001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,PCB,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Surfaktan,mg/L,"< 0.01",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,"Minyak dan Lemak",mg/L,"< 1",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,BHC,µg/L,"< 0.4",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Aldrin/dieldrin,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Chlordane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,DDT,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Heptachlor,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Lindane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Methoxy-chlor,µg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Endrin,µg/L,"< 0.08",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,Toxaphan,µg/L,"< 0.1",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Kimia,TBT,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Air raksa (Hg)",mg/L,0.0005,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Arsen (As)",mg/L,0.0019,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Timbal (Pb)",mg/L,0.0030,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Seng (Zn)",mg/L,"< 0.020",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Nikel (Ni)",mg/L,0.0030,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Biologi,"Fecal coliform","Jml/100 mL","< 1.1",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Biologi,"Coliform (total)","Jml/100 mL","< 1.1",Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Biologi,Salmonella,CFU/mL,0,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,Biologi,Fitoplankton,Sel/mL,12.765,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,0.53,Baik
2024,"Periode 2",8,Teluk,A6,-5.941888914,106.9222778,"Indek Kualitas Air","Status Indeks (IP)",N/A,Baik,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,Suhu,oC,28.9,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,Kecerahan,meter,3,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,Bau,N/A,alami,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,Kekeruhan,NTU,1.05,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,TSS,mg/L,"< 2.5",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,Sampah,N/A,N/A,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Fisik,"Lapisan Minyak",N/A,N/A,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,pH,N/A,8.15,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Salinitas,N/A,27.1,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,"Oksigen terlarut (DO)",mg/L,4.16,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,BOD5,mg/L,20.5,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,"Amonia total",mg/L,0.145,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Orto-fosfat,mg/L,0.0044,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Nitrat,mg/L,0.0064,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Sianida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Sulfida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,TPH,mg/L,"< 0.02",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,"Fenol Total",mg/L,"< 0.0008",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,PAH,mg/L,"< 0.0001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,PCB,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Surfaktan,mg/L,"< 0.01",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,"Minyak dan Lemak",mg/L,1,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,BHC,µg/L,"< 0.4",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Aldrin/dieldrin,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Chlordane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,DDT,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Heptachlor,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Lindane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Methoxy-chlor,µg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Endrin,µg/L,"< 0.08",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,Toxaphan,µg/L,"< 0.1",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Kimia,TBT,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Air raksa (Hg)",mg/L,0.0005,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Arsen (As)",mg/L,0.0026,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Timbal (Pb)",mg/L,0.0020,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Seng (Zn)",mg/L,"< 0.020",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Nikel (Ni)",mg/L,0.0030,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Biologi,"Fecal coliform","Jml/100 mL","< 1.1",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Biologi,"Coliform (total)","Jml/100 mL","< 1.1",Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Biologi,Salmonella,CFU/mL,0,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,Biologi,Fitoplankton,Sel/mL,6.787,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,0.99,Baik
2024,"Periode 2",8,Teluk,A7,-5.933361081,106.9668889,"Indek Kualitas Air","Status Indeks (IP)",N/A,Baik,Baik
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Suhu,Alami,30.3,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Kecerahan,>6,1,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Bau,"tidak berbau",alami,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Kekeruhan,5,54,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,TSS,20,7.27,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,pH,7-8.5,7.9,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Salinitas,alami,28.6,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Oksigen terlarut (DO)",>5,5.91,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,BOD5,10,29.8,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Amonia total",0.02,0.302,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Orto-fosfat,0.015,0.322,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Nitrat,0.06,0.285,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Sianida,N/A,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Sulfida,0.002,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,TPH,N/A,"< 0.02","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Fenol Total",0.001,"< 0.0008","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,PAH,0.003,"< 0.0001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,PCB,0.005,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Surfaktan,0.001,"< 0.01","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Minyak dan Lemak",1,"< 1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,BHC,210,"< 0.4","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Aldrin/dieldrin,17,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Chlordane,3,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,DDT,2,"< 0.04","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Heptachlor,18,"< 0.04","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Lindane,56,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Methoxy-chlor,35,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Endrin,1,"< 0.08","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Toxaphan,5,"< 0.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,TBT,N/A,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Air raksa (Hg)",0.002,0.0005,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Kromium heksavalent (Cr(VI))",0.002,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Arsen (As)",0.025,0.0022,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Kadmium (Cd)",0.002,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Tembaga (Cu)",0.05,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Timbal (Pb)",0.005,0.0010,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Seng (Zn)",0.095,"< 0.020","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Nikel (Ni)",0.075,0.01,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,"Fecal coliform",200,"< 1.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,"Coliform (total)",1000,"< 1.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,Salmonella,N/A,0,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,Fitoplankton,N/A,57.6,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,7.37,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Suhu,Alami,29.8,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Kecerahan,>6,2.5,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Bau,"tidak berbau",alami,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Kekeruhan,5,73.8,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,TSS,20,"< 2.5","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,pH,7-8.5,7.4,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Salinitas,alami,29.1,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Oksigen terlarut (DO)",>5,5.28,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,BOD5,10,31.2,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Amonia total",0.02,0.162,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Orto-fosfat,0.015,0.188,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Nitrat,0.06,0.055,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Sianida,N/A,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Sulfida,0.002,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,TPH,N/A,"< 0.02","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Fenol Total",0.001,"< 0.0008","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,PAH,0.003,"< 0.0001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,PCB,0.005,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Surfaktan,0.001,0.011,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Minyak dan Lemak",1,1,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,BHC,210,"< 0.4","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Aldrin/dieldrin,17,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Chlordane,3,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,DDT,2,"< 0.04","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Heptachlor,18,"< 0.04","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Lindane,56,"< 0.2","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Methoxy-chlor,35,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Endrin,1,"< 0.08","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Toxaphan,5,"< 0.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,TBT,N/A,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Air raksa (Hg)",0.002,0.0004,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Kromium heksavalent (Cr(VI))",0.002,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Arsen (As)",0.025,0.0016,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Kadmium (Cd)",0.002,"< 0.001","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Tembaga (Cu)",0.05,"< 0.005","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Timbal (Pb)",0.005,0.0010,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Seng (Zn)",0.095,"< 0.020","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Nikel (Ni)",0.075,0.011,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,"Fecal coliform",200,"< 1.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,"Coliform (total)",1000,"< 1.1","Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,Salmonella,N/A,0,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,Fitoplankton,N/A,32,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,7.26,"Cemar sedang"
2024,"Periode 2",8,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,Suhu,oC,28.7,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,Kecerahan,meter,2.5,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,Bau,N/A,alami,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,Kekeruhan,NTU,1.53,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,TSS,mg/L,"< 2.5",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,Sampah,N/A,N/A,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Fisik,"Lapisan Minyak",N/A,N/A,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,pH,N/A,8.18,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Salinitas,N/A,30.5,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,"Oksigen terlarut (DO)",mg/L,5.93,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,BOD5,mg/L,11.9,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,"Amonia total",mg/L,0.083,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Orto-fosfat,mg/L,0.0123,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Nitrat,mg/L,0.0085,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Sianida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Sulfida,mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,TPH,mg/L,"< 0.02",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,"Fenol Total",mg/L,"< 0.0008",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,PAH,mg/L,"< 0.0001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,PCB,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Surfaktan,mg/L,"< 0.01",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,"Minyak dan Lemak",mg/L,1,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,BHC,µg/L,"< 0.4",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Aldrin/dieldrin,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Chlordane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,DDT,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Heptachlor,µg/L,"< 0.04",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Lindane,µg/L,"< 0.2",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Methoxy-chlor,µg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Endrin,µg/L,"< 0.08",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,Toxaphan,µg/L,"< 0.1",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Kimia,TBT,µg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Air raksa (Hg)",mg/L,0.0005,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Arsen (As)",mg/L,0.0029,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Timbal (Pb)",mg/L,0.0020,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Seng (Zn)",mg/L,"< 0.020",Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,"Logam Berat","Nikel (Ni)",mg/L,0.0030,Baik
2024,"Periode 2",8,Teluk,B1,-6.037166677,106.7276667,Biologi,"Fecal coliform","Jml/100 mL","< 1.1",Baik
